tag,id,cluster
World,429,0
World,430,0
World,431,0
World,432,0
World,433,0
World,434,0
World,435,0
World,436,-1
World,437,0
World,438,-1
World,439,0
World,440,-1
World,441,0
World,442,0
World,443,0
World,444,0
World,445,-1
World,446,-1
World,447,-1
World,448,-1
World,449,-1
World,450,-1
World,451,1
World,452,0
World,453,0
World,454,0
World,455,0
World,456,-1
World,457,-1
World,458,-1
World,459,0
World,460,0
World,461,-1
World,462,0
World,463,0
World,464,1
World,465,-1
World,466,0
World,467,0
World,468,0
World,469,-1
World,470,0
World,471,0
World,472,0
World,473,0
World,474,-1
World,475,-1
World,476,0
World,477,1
World,478,-1
World,479,0
World,480,0
World,481,0
World,482,-1
World,483,-1
World,484,0
World,485,0
World,486,0
World,487,-1
World,488,0
World,489,-1
World,490,0
World,491,0
World,492,0
World,493,0
World,494,-1
World,495,-1
World,496,0
World,497,0
World,498,0
World,499,0
World,500,-1
World,501,0
World,502,-1
World,503,0
World,504,0
World,505,0
World,506,-1
World,507,-1
World,508,0
World,509,0
World,510,0
World,511,0
World,512,1
World,513,-1
World,514,0
World,515,0
World,516,0
World,517,0
World,518,0
World,519,0
World,520,0
World,521,-1
World,522,-1
World,523,0
World,524,-1
World,525,-1
World,526,0
World,527,0
World,528,0
World,529,0
World,530,0
World,531,-1
World,532,-1
World,533,0
World,534,-1
World,535,-1
World,536,0
World,537,0
World,538,-1
World,539,0
World,540,-1
World,541,0
World,542,0
World,543,0
World,544,-1
World,545,0
World,546,0
World,547,0
World,548,-1
World,549,-1
World,550,0
World,551,0
World,552,0
World,553,1
World,554,0
World,555,-1
World,556,-1
World,557,0
World,558,0
World,559,0
World,560,0
World,561,0
World,562,-1
World,563,-1
World,564,-1
World,565,-1
World,566,-1
World,567,0
World,568,0
World,569,0
World,570,-1
World,571,-1
World,572,0
World,573,-1
World,574,-1
World,575,0
World,576,-1
World,577,0
World,578,0
World,579,1
World,580,0
World,581,-1
World,582,0
World,583,0
World,584,0
World,585,-1
World,586,-1
World,587,-1
World,588,0
World,589,0
World,590,0
World,591,0
World,592,1
World,593,0
World,594,0
World,595,0
World,596,-1
World,597,1
World,598,0
World,599,0
World,600,-1
World,601,0
World,602,-1
World,603,0
World,604,-1
World,605,0
World,606,0
World,607,0
World,608,-1
World,609,0
World,610,-1
World,611,0
World,612,-1
World,613,0
World,614,0
World,615,-1
World,616,0
World,617,-1
World,618,0
World,619,-1
World,620,0
World,621,0
World,622,-1
World,623,-1
World,624,-1
World,625,0
World,626,-1
World,627,0
World,628,0
World,629,-1
World,630,0
World,631,0
World,632,0
World,633,-1
World,634,-1
World,635,0
World,636,0
World,637,0
World,638,0
World,639,0
World,640,-1
World,641,0
World,642,0
World,643,0
World,644,-1
World,645,-1
World,646,0
World,647,0
World,648,-1
World,649,0
World,650,0
World,651,-1
World,652,0
World,653,0
World,654,0
World,655,0
World,656,-1
World,657,-1
World,658,1
World,659,-1
World,660,-1
World,661,-1
World,662,1
World,663,0
World,664,0
World,665,0
World,666,-1
World,667,-1
World,668,0
World,669,-1
World,670,-1
World,671,0
World,672,0
World,673,0
World,674,0
World,675,0
World,676,0
World,677,-1
World,678,-1
World,679,-1
World,680,0
World,681,0
World,682,0
World,683,-1
World,684,0
World,685,-1
World,686,0
World,687,0
World,688,-1
World,689,0
World,690,-1
World,691,0
World,692,0
World,693,0
World,694,-1
World,695,0
World,696,0
World,697,0
World,698,0
World,699,0
World,700,-1
World,701,0
World,702,0
World,703,-1
World,704,0
World,705,0
World,706,-1
World,707,0
World,708,0
World,709,0
World,710,0
World,711,0
World,712,0
World,713,-1
World,714,-1
World,715,-1
World,716,-1
World,717,-1
World,718,0
World,719,0
World,720,-1
World,721,-1
World,722,0
World,723,-1
World,724,-1
World,725,0
World,726,0
World,727,-1
World,728,0
World,729,-1
World,730,0
World,731,0
World,732,0
World,733,0
World,734,-1
World,735,0
World,736,0
World,737,-1
World,738,-1
World,739,-1
World,740,0
World,741,0
World,742,-1
World,743,0
World,744,0
World,745,-1
World,746,0
World,747,0
World,748,0
World,749,0
World,750,0
World,751,0
World,752,0
World,753,0
World,754,0
World,755,-1
World,756,0
World,757,0
World,758,0
World,759,-1
World,760,0
World,761,0
World,762,-1
World,763,0
World,764,-1
World,765,-1
World,766,-1
World,767,0
World,768,0
World,769,0
World,770,-1
World,771,0
World,772,-1
World,773,0
World,774,0
World,775,0
World,776,0
World,777,0
World,778,0
World,779,0
World,780,-1
World,781,0
World,782,0
World,783,0
World,784,0
World,785,0
World,786,0
World,787,-1
World,788,-1
World,789,0
World,790,0
World,791,-1
World,792,-1
World,793,0
World,794,-1
World,795,0
World,796,-1
World,797,-1
World,798,-1
World,799,0
World,800,-1
World,801,-1
World,802,-1
World,803,0
World,804,-1
World,805,0
World,806,-1
World,807,-1
World,808,0
World,809,-1
World,810,0
World,811,-1
World,812,0
World,813,0
World,814,-1
World,815,0
World,816,-1
World,817,0
World,818,-1
World,819,0
World,820,0
World,821,0
World,822,0
World,823,0
World,824,-1
World,825,-1
World,826,0
World,827,0
World,828,-1
World,829,-1
World,830,0
World,831,-1
World,832,0
World,833,0
World,834,-1
World,835,0
World,836,0
World,837,-1
World,838,-1
World,839,0
World,840,0
World,841,-1
World,842,0
World,843,0
World,844,0
World,845,0
World,846,-1
World,847,0
World,848,-1
World,849,-1
World,850,-1
World,851,-1
World,852,0
World,853,-1
World,854,-1
World,855,-1
World,856,0
World,857,0
World,858,-1
World,859,0
World,860,0
World,861,0
World,862,-1
World,863,0
World,864,-1
World,865,0
World,866,-1
World,867,-1
World,868,-1
World,869,1
World,870,0
World,871,-1
World,872,0
World,873,0
World,874,0
World,875,0
World,876,0
World,877,0
World,878,-1
World,879,0
World,880,-1
World,881,0
World,882,-1
World,883,0
World,884,-1
World,885,0
World,886,-1
World,887,0
World,888,1
World,889,-1
World,890,-1
World,891,-1
World,892,-1
World,893,0
World,894,0
World,895,-1
World,896,-1
World,897,0
World,898,-1
World,899,0
World,900,-1
World,901,-1
World,902,0
World,903,0
World,904,-1
World,905,0
World,906,0
World,907,0
World,908,-1
World,909,0
World,910,0
World,911,-1
World,912,0
World,913,0
World,914,0
World,915,0
World,916,0
World,917,0
World,918,0
World,919,0
World,920,0
World,921,0
World,922,0
World,923,-1
World,924,0
World,925,0
World,926,0
World,927,0
World,928,-1
World,929,0
World,930,0
World,931,0
World,932,-1
World,933,0
World,934,-1
World,935,0
World,936,0
World,937,0
World,938,0
World,939,0
World,940,-1
World,941,0
World,942,-1
World,943,0
World,944,-1
World,945,0
World,946,-1
World,947,-1
World,948,0
World,949,0
World,950,0
World,951,0
World,952,0
World,953,0
World,954,-1
World,955,0
World,956,0
World,957,0
World,958,-1
World,959,0
World,960,0
World,961,0
World,962,-1
World,963,-1
World,964,-1
World,965,0
World,966,-1
World,967,0
World,968,-1
World,969,0
World,970,0
World,971,0
World,972,0
World,973,0
World,974,-1
World,975,-1
World,976,0
World,977,0
World,978,0
World,979,0
World,980,-1
World,981,-1
World,982,0
World,983,0
World,984,0
World,985,0
World,986,0
World,987,-1
World,988,-1
World,989,-1
World,990,-1
World,991,0
World,992,0
World,993,-1
World,994,0
World,995,0
World,996,0
World,997,-1
World,998,0
World,999,0
Sports,1000,1
Sports,1001,-1
Sports,1002,-1
Sports,1003,1
Sports,1004,1
Sports,1005,1
Sports,1006,1
Sports,1007,1
Sports,1008,1
Sports,1009,1
Sports,1010,1
Sports,1011,1
Sports,1012,1
Sports,1013,-1
Sports,1014,1
Sports,1015,1
Sports,1016,-1
Sports,1017,-1
Sports,1018,1
Sports,1019,1
Sports,1020,-1
Sports,1021,1
Sports,1022,-1
Sports,1023,-1
Sports,1024,1
Sports,1025,-1
Sports,1026,1
Sports,1027,1
Sports,1028,-1
Sports,1029,1
Sports,1030,-1
Sports,1031,1
Sports,1032,1
Sports,1033,1
Sports,1034,-1
Sports,1035,1
Sports,1036,1
Sports,1037,1
Sports,1038,-1
Sports,1039,-1
Sports,1040,1
Sports,1041,1
Sports,1042,1
Sports,1043,1
Sports,1044,-1
Sports,1045,1
Sports,1046,1
Sports,1047,1
Sports,1048,-1
Sports,1049,-1
Sports,1050,1
Sports,1051,1
Sports,1052,1
Sports,1053,1
Sports,1054,-1
Sports,1055,1
Sports,1056,-1
Sports,1057,1
Sports,1058,1
Sports,1059,1
Sports,1060,1
Sports,1061,1
Sports,1062,1
Sports,1063,1
Sports,1064,1
Sports,1065,1
Sports,1066,-1
Sports,1067,1
Sports,1068,-1
Sports,1069,-1
Sports,1070,-1
Sports,1071,1
Sports,1072,1
Sports,1073,1
Sports,1074,1
Sports,1075,1
Sports,1076,1
Sports,1077,1
Sports,1078,1
Sports,1079,1
Sports,1080,1
Sports,1081,1
Sports,1082,1
Sports,1083,-1
Sports,1084,1
Sports,1085,-1
Sports,1086,1
Sports,1087,-1
Sports,1088,1
Sports,1089,-1
Sports,1090,1
Sports,1091,-1
Sports,1092,1
Sports,1093,-1
Sports,1094,1
Sports,1095,1
Sports,1096,1
Sports,1097,1
Sports,1098,1
Sports,1099,1
Sports,1100,1
Sports,1101,1
Sports,1102,1
Sports,1103,1
Sports,1104,1
Sports,1105,1
Sports,1106,1
Sports,1107,-1
Sports,1108,1
Sports,1109,1
Sports,1110,1
Sports,1111,1
Sports,1112,1
Sports,1113,1
Sports,1114,1
Sports,1115,1
Sports,1116,1
Sports,1117,1
Sports,1118,1
Sports,1119,1
Sports,1120,-1
Sports,1121,-1
Sports,1122,1
Sports,1123,-1
Sports,1124,1
Sports,1125,1
Sports,1126,1
Sports,1127,1
Sports,1128,-1
Sports,1129,1
Sports,1130,1
Sports,1131,1
Sports,1132,1
Sports,1133,-1
Sports,1134,1
Sports,1135,1
Sports,1136,1
Sports,1137,1
Sports,1138,1
Sports,1139,-1
Sports,1140,1
Sports,1141,1
Sports,1142,1
Sports,1143,-1
Sports,1144,1
Sports,1145,1
Sports,1146,1
Sports,1147,1
Sports,1148,1
Sports,1149,1
Sports,1150,-1
Sports,1151,-1
Sports,1152,1
Sports,1153,1
Sports,1154,1
Sports,1155,-1
Sports,1156,1
Sports,1157,1
Sports,1158,1
Sports,1159,1
Sports,1160,-1
Sports,1161,1
Sports,1162,1
Sports,1163,1
Sports,1164,1
Sports,1165,1
Sports,1166,1
Sports,1167,1
Sports,1168,1
Sports,1169,1
Sports,1170,1
Sports,1171,-1
Sports,1172,1
Sports,1173,1
Sports,1174,1
Sports,1175,1
Sports,1176,1
Sports,1177,-1
Sports,1178,1
Sports,1179,1
Sports,1180,1
Sports,1181,1
Sports,1182,1
Sports,1183,1
Sports,1184,1
Sports,1185,1
Sports,1186,1
Sports,1187,-1
Sports,1188,1
Sports,1189,1
Sports,1190,-1
Sports,1191,1
Sports,1192,-1
Sports,1193,1
Sports,1194,1
Sports,1195,-1
Sports,1196,1
Sports,1197,1
Sports,1198,-1
Sports,1199,1
Sports,1200,1
Sports,1201,-1
Sports,1202,1
Sports,1203,1
Sports,1204,1
Sports,1205,1
Sports,1206,1
Sports,1207,1
Sports,1208,1
Sports,1209,1
Sports,1210,1
Sports,1211,-1
Sports,1212,1
Sports,1213,-1
Sports,1214,1
Sports,1215,-1
Sports,1216,-1
Sports,1217,1
Sports,1218,-1
Sports,1219,1
Sports,1220,1
Sports,1221,1
Sports,1222,1
Sports,1223,1
Sports,1224,-1
Sports,1225,-1
Sports,1226,1
Sports,1227,1
Sports,1228,-1
Sports,1229,1
Sports,1230,1
Sports,1231,1
Sports,1232,1
Sports,1233,1
Sports,1234,1
Sports,1235,1
Sports,1236,1
Sports,1237,1
Sports,1238,1
Sports,1239,1
Sports,1240,1
Sports,1241,1
Sports,1242,1
Sports,1243,1
Sports,1244,-1
Sports,1245,1
Sports,1246,1
Sports,1247,1
Sports,1248,1
Sports,1249,1
Sports,1250,1
Sports,1251,-1
Sports,1252,1
Sports,1253,1
Sports,1254,1
Sports,1255,1
Sports,1256,1
Sports,1257,1
Sports,1258,1
Sports,1259,1
Sports,1260,-1
Sports,1261,1
Sports,1262,-1
Sports,1263,1
Sports,1264,1
Sports,1265,-1
Sports,1266,1
Sports,1267,-1
Sports,1268,1
Sports,1269,1
Sports,1270,1
Sports,1271,1
Sports,1272,1
Sports,1273,-1
Sports,1274,1
Sports,1275,1
Sports,1276,1
Sports,1277,-1
Sports,1278,-1
Sports,1279,1
Sports,1280,-1
Sports,1281,1
Sports,1282,1
Sports,1283,1
Sports,1284,1
Sports,1285,1
Sports,1286,-1
Sports,1287,-1
Sports,1288,1
Sports,1289,-1
Sports,1290,1
Sports,1291,1
Sports,1292,1
Sports,1293,1
Sports,1294,1
Sports,1295,1
Sports,1296,1
Sports,1297,1
Sports,1298,1
Sports,1299,1
Sports,1300,1
Sports,1301,1
Sports,1302,-1
Sports,1303,1
Sports,1304,-1
Sports,1305,1
Sports,1306,1
Sports,1307,1
Sports,1308,1
Sports,1309,1
Sports,1310,1
Sports,1311,1
Sports,1312,1
Sports,1313,1
Sports,1314,-1
Sports,1315,-1
Sports,1316,1
Sports,1317,1
Sports,1318,-1
Sports,1319,1
Sports,1320,1
Sports,1321,1
Sports,1322,-1
Sports,1323,1
Sports,1324,1
Sports,1325,1
Sports,1326,1
Sports,1327,1
Sports,1328,-1
Sports,1329,1
Sports,1330,1
Sports,1331,1
Sports,1332,1
Sports,1333,-1
Sports,1334,1
Sports,1335,1
Sports,1336,1
Sports,1337,1
Sports,1338,1
Sports,1339,1
Sports,1340,1
Sports,1341,1
Sports,1342,1
Sports,1343,-1
Sports,1344,1
Sports,1345,1
Sports,1346,-1
Sports,1347,1
Sports,1348,1
Sports,1349,1
Sports,1350,1
Sports,1351,1
Sports,1352,-1
Sports,1353,1
Sports,1354,1
Sports,1355,1
Sports,1356,1
Sports,1357,1
Sports,1358,-1
Sports,1359,1
Sports,1360,1
Sports,1361,1
Sports,1362,1
Sports,1363,1
Sports,1364,1
Sports,1365,1
Sports,1366,1
Sports,1367,1
Sports,1368,1
Sports,1369,1
Sports,1370,1
Sports,1371,1
Sports,1372,1
Sports,1373,1
Sports,1374,1
Sports,1375,1
Sports,1376,-1
Sports,1377,1
Sports,1378,-1
Sports,1379,1
Sports,1380,1
Sports,1381,1
Sports,1382,1
Sports,1383,1
Sports,1384,1
Sports,1385,1
Sports,1386,-1
Sports,1387,1
Sports,1388,1
Sports,1389,1
Sports,1390,-1
Sports,1391,-1
Sports,1392,-1
Sports,1393,1
Sports,1394,1
Sports,1395,-1
Sports,1396,1
Sports,1397,-1
Sports,1398,-1
Sports,1399,1
Sports,1400,1
Sports,1401,1
Sports,1402,1
Sports,1403,-1
Sports,1404,1
Sports,1405,1
Sports,1406,1
Sports,1407,-1
Sports,1408,1
Sports,1409,1
Sports,1410,1
Sports,1411,1
Sports,1412,1
Sports,1413,1
Sports,1414,1
Sports,1415,1
Sports,1416,1
Sports,1417,1
Sports,1418,-1
Sports,1419,1
Sports,1420,1
Sports,1421,1
Sports,1422,-1
Sports,1423,1
Sports,1424,1
Sports,1425,1
Sports,1426,1
Sports,1427,-1
Sports,1428,1
Sports,1429,1
Sports,1430,1
Sports,1431,-1
Sports,1432,1
Sports,1433,1
Sports,1434,1
Sports,1435,1
Sports,1436,1
Sports,1437,1
Sports,1438,1
Sports,1439,1
Sports,1440,1
Sports,1441,1
Sports,1442,1
Sports,1443,1
Sports,1444,1
Sports,1445,1
Sports,1446,-1
Sports,1447,1
Sports,1448,1
Sports,1449,1
Sports,1450,1
Sports,1451,-1
Sports,1452,1
Sports,1453,-1
Sports,1454,1
Sports,1455,1
Sports,1456,1
Sports,1457,1
Sports,1458,1
Sports,1459,-1
Sports,1460,1
Sports,1461,1
Sports,1462,1
Sports,1463,1
Sports,1464,-1
Sports,1465,1
Sports,1466,1
Sports,1467,1
Sports,1468,1
Sports,1469,1
Sports,1470,1
Sports,1471,-1
Sports,1472,-1
Sports,1473,-1
Sports,1474,1
Sports,1475,-1
Sports,1476,-1
Sports,1477,1
Sports,1478,1
Sports,1479,-1
Sports,1480,1
Sports,1481,1
Sports,1482,1
Sports,1483,1
Sports,1484,1
Sports,1485,-1
Sports,1486,1
Sports,1487,1
Sports,1488,1
Sports,1489,-1
Sports,1490,1
Sports,1491,1
Sports,1492,1
Sports,1493,-1
Sports,1494,1
Sports,1495,1
Sports,1496,1
Sports,1497,1
Sports,1498,1
Sports,1499,-1
Sports,1500,-1
Sports,1501,-1
Sports,1502,1
Sports,1503,1
Sports,1504,0
Sports,1505,1
Sports,1506,1
Sports,1507,1
Sports,1508,1
Sports,1509,-1
Sports,1510,1
Sports,1511,1
Sports,1512,1
Sports,1513,1
Sports,1514,-1
Sports,1515,1
Sports,1516,1
Sports,1517,1
Sports,1518,1
Sports,1519,1
Sports,1520,1
Sports,1521,1
Sports,1522,1
Sports,1523,1
Sports,1524,1
Sports,1525,1
Sports,1526,1
Sports,1527,1
Sports,1528,-1
Sports,1529,1
Sports,1530,1
Sports,1531,1
Sports,1532,1
Sports,1533,1
Sports,1534,1
Sports,1535,1
Sports,1536,-1
Sports,1537,-1
Sports,1538,1
Sports,1539,1
Sports,1540,-1
Sports,1541,-1
Sports,1542,-1
Sports,1543,1
Sports,1544,1
Sports,1545,-1
Sports,1546,1
Sports,1547,-1
Sports,1548,1
Sports,1549,1
Sports,1550,-1
Sports,1551,1
Sports,1552,1
Sports,1553,1
Sports,1554,-1
Sports,1555,-1
Sports,1556,1
Sports,1557,-1
Sports,1558,1
Sports,1559,1
Sports,1560,-1
Sports,1561,1
Sports,1562,-1
Sports,1563,-1
Sports,1564,1
Sports,1565,-1
Sports,1566,-1
Sports,1567,-1
Sports,1568,1
Sports,1569,1
Sports,1570,-1
Sports,1571,1
Sports,1572,1
Sports,1573,1
Sports,1574,-1
Sports,1575,1
Sports,1576,1
Sports,1577,1
Sports,1578,1
Sports,1579,1
Sports,1580,1
Sports,1581,1
Sports,1582,1
Sports,1583,1
Sports,1584,1
Sports,1585,1
Sports,1586,1
Sports,1587,1
Sports,1588,-1
Sports,1589,1
Sports,1590,1
Sports,1591,1
Sports,1592,1
Sports,1593,1
Sports,1594,1
Sports,1595,1
Sports,1596,1
Sports,1597,1
Sports,1598,1
Sports,1599,1
Sports,1600,1
Sports,1601,1
Sports,1602,1
Sports,1603,-1
Sports,1604,1
Sports,1605,-1
Sports,1606,1
Sports,1607,-1
Sports,1608,-1
Sports,1609,1
Sports,1610,1
Sports,1611,1
Sports,1612,1
Sports,1613,1
Sports,1614,1
Sports,1615,1
Sports,1616,1
Sports,1617,1
Sports,1618,-1
Sports,1619,1
Sports,1620,1
Sports,1621,1
Sports,1622,1
Sports,1623,1
Sports,1624,-1
Sports,1625,-1
Sports,1626,1
Sports,1627,1
Sports,1628,-1
Sports,1629,-1
Sports,1630,-1
Sports,1631,1
Sports,1632,1
Sports,1633,1
Sports,1634,1
Sports,1635,-1
Sports,1636,-1
Sports,1637,1
Sports,1638,1
Sports,1639,-1
Sports,1640,1
Sports,1641,1
Sports,1642,1
Sports,1643,1
Sports,1644,1
Sports,1645,1
Sports,1646,1
Sports,1647,1
Sports,1648,1
Sports,1649,1
Sports,1650,1
Sports,1651,-1
Sports,1652,1
Sports,1653,1
Sports,1654,1
Sports,1655,-1
Sports,1656,1
Sports,1657,1
Sports,1658,1
Sports,1659,1
Sports,1660,1
Sports,1661,1
Sports,1662,1
Sports,1663,-1
Sports,1664,1
Sports,1665,-1
Sports,1666,-1
Sports,1667,1
Sports,1668,-1
Sports,1669,1
Sports,1670,-1
Sports,1671,1
Sports,1672,-1
Sports,1673,1
Sports,1674,-1
Sports,1675,1
Sports,1676,1
Sports,1677,1
Sports,1678,1
Sports,1679,-1
Sports,1680,1
Sports,1681,1
Sports,1682,1
Sports,1683,1
Sports,1684,1
Sports,1685,1
Sports,1686,1
Sports,1687,1
Sports,1688,1
Sports,1689,1
Sports,1690,1
Sports,1691,1
Sports,1692,1
Sports,1693,1
Sports,1694,1
Sports,1695,1
Sports,1696,1
Sports,1697,1
Sports,1698,1
Sports,1699,1
Sports,1700,-1
Sports,1701,1
Sports,1702,1
Sports,1703,1
Sports,1704,-1
Sports,1705,1
Sports,1706,1
Sports,1707,1
Sports,1708,1
Sports,1709,-1
Sports,1710,1
Sports,1711,1
Sports,1712,-1
Sports,1713,1
Sports,1714,1
Sports,1715,1
Sports,1716,1
Sports,1717,1
Sports,1718,1
Sports,1719,1
Sports,1720,-1
Sports,1721,1
Sports,1722,-1
Sports,1723,1
Sports,1724,1
Sports,1725,1
Sports,1726,-1
Sports,1727,1
Sports,1728,-1
Sports,1729,1
Sports,1730,1
Sports,1731,1
Sports,1732,1
Sports,1733,-1
Sports,1734,1
Sports,1735,1
Sports,1736,-1
Sports,1737,1
Sports,1738,1
Sports,1739,1
Sports,1740,1
Sports,1741,1
Sports,1742,1
Sports,1743,1
Sports,1744,1
Sports,1745,1
Sports,1746,1
Sports,1747,-1
Sports,1748,-1
Sports,1749,1
Sports,1750,1
Sports,1751,1
Sports,1752,1
Sports,1753,-1
Sports,1754,-1
Sports,1755,-1
Sports,1756,-1
Sports,1757,1
Sports,1758,1
Sports,1759,-1
Sports,1760,1
Sports,1761,1
Sports,1762,1
Sports,1763,1
Sports,1764,1
Sports,1765,1
Sports,1766,-1
Sports,1767,1
Sports,1768,1
Sports,1769,-1
Sports,1770,1
Sports,1771,1
Sports,1772,1
Sports,1773,-1
Sports,1774,1
Sports,1775,1
Sports,1776,1
Sports,1777,-1
Sports,1778,1
Sports,1779,1
Sports,1780,1
Sports,1781,1
Sports,1782,1
Sports,1783,1
Sports,1784,1
Sports,1785,-1
Sports,1786,1
Sports,1787,1
Sports,1788,-1
Sports,1789,1
Sports,1790,-1
Sports,1791,1
Sports,1792,1
Sports,1793,-1
Sports,1794,-1
Sports,1795,1
Sports,1796,1
Sports,1797,1
Sports,1798,1
Sports,1799,-1
Sports,1800,1
Sports,1801,1
Sports,1802,1
Sports,1803,-1
Sports,1804,1
Sports,1805,1
Sports,1806,1
Sports,1807,1
Sports,1808,1
Sports,1809,-1
Sports,1810,-1
Sports,1811,1
Sports,1812,1
Sports,1813,1
Sports,1814,1
Sports,1815,1
Sports,1816,1
Sports,1817,1
Sports,1818,1
Sports,1819,-1
Sports,1820,1
