tag,id,cluster
World,861,45
World,862,-1
World,863,45
World,864,-1
World,865,26
World,866,14
World,867,15
World,868,-1
World,869,2
World,870,45
World,871,20
World,872,16
World,873,18
World,874,39
World,875,45
World,876,16
World,877,18
World,878,-1
World,879,-1
World,880,-1
World,881,16
World,882,15
World,883,-1
World,884,16
World,885,16
World,886,-1
World,887,45
World,888,-1
World,889,-1
World,890,-1
World,891,-1
World,892,-1
World,893,10
World,894,45
World,895,-1
World,896,44
World,897,16
World,898,30
World,899,-1
World,900,32
World,901,20
World,902,32
World,903,44
World,904,-1
World,905,16
World,906,-1
World,907,32
World,908,2
World,909,9
World,910,45
World,911,-1
World,912,-1
World,913,-1
World,914,26
World,915,24
World,916,39
World,917,26
World,918,45
World,919,-1
World,920,45
World,921,38
World,922,26
World,923,-1
World,924,26
World,925,26
World,926,45
World,927,45
World,928,-1
World,929,9
World,930,18
World,931,-1
World,932,-1
World,933,-1
World,934,15
World,935,45
World,936,19
World,937,44
World,938,45
World,939,44
World,940,44
World,941,44
World,942,-1
World,943,39
World,944,9
World,945,45
World,946,2
World,947,-1
World,948,45
World,949,-1
World,950,20
World,951,26
World,952,16
World,953,26
World,954,-1
World,955,26
World,956,32
World,957,16
World,958,44
World,959,26
World,960,39
World,961,16
World,962,-1
World,963,-1
World,964,-1
World,965,-1
World,966,-1
World,967,16
World,968,-1
World,969,45
World,970,39
World,971,-1
World,972,39
World,973,-1
World,974,-1
World,975,-1
World,976,39
World,977,45
World,978,25
World,979,26
World,980,-1
World,981,-1
World,982,25
World,983,26
World,984,45
World,985,19
World,986,-1
World,987,-1
World,988,-1
World,989,44
World,990,32
World,991,-1
World,992,45
World,993,39
World,994,39
World,995,19
World,996,45
World,997,-1
World,998,38
World,999,18
Sports,1000,0
Sports,1001,0
Sports,1002,2
Sports,1003,0
Sports,1004,0
Sports,1005,0
Sports,1006,8
Sports,1007,0
Sports,1008,0
Sports,1009,2
Sports,1010,12
Sports,1011,5
Sports,1012,7
Sports,1013,0
Sports,1014,2
Sports,1015,-1
Sports,1016,-1
Sports,1017,-1
Sports,1018,12
Sports,1019,-1
Sports,1020,-1
Sports,1021,2
Sports,1022,2
Sports,1023,4
Sports,1024,1
Sports,1025,0
Sports,1026,7
Sports,1027,0
Sports,1028,6
Sports,1029,0
Sports,1030,-1
Sports,1031,8
Sports,1032,5
Sports,1033,7
Sports,1034,0
Sports,1035,0
Sports,1036,1
Sports,1037,0
Sports,1038,0
Sports,1039,0
Sports,1040,2
Sports,1041,0
Sports,1042,0
Sports,1043,12
Sports,1044,-1
Sports,1045,8
Sports,1046,12
Sports,1047,0
Sports,1048,2
Sports,1049,6
Sports,1050,0
Sports,1051,0
Sports,1052,0
Sports,1053,1
Sports,1054,-1
Sports,1055,12
Sports,1056,7
Sports,1057,2
Sports,1058,0
Sports,1059,7
Sports,1060,5
Sports,1061,7
Sports,1062,1
Sports,1063,0
Sports,1064,6
Sports,1065,0
Sports,1066,0
Sports,1067,0
Sports,1068,1
Sports,1069,2
Sports,1070,6
Sports,1071,5
Sports,1072,12
Sports,1073,0
Sports,1074,5
Sports,1075,8
Sports,1076,7
Sports,1077,-1
Sports,1078,5
Sports,1079,0
Sports,1080,0
Sports,1081,0
Sports,1082,0
Sports,1083,0
Sports,1084,0
Sports,1085,-1
Sports,1086,0
Sports,1087,5
Sports,1088,5
Sports,1089,2
Sports,1090,0
Sports,1091,2
Sports,1092,2
Sports,1093,7
Sports,1094,2
Sports,1095,12
Sports,1096,0
Sports,1097,7
Sports,1098,12
Sports,1099,2
Sports,1100,0
Sports,1101,12
Sports,1102,1
Sports,1103,11
Sports,1104,11
Sports,1105,-1
Sports,1106,0
Sports,1107,-1
Sports,1108,0
Sports,1109,7
Sports,1110,12
Sports,1111,11
Sports,1112,0
Sports,1113,5
Sports,1114,2
Sports,1115,0
Sports,1116,0
Sports,1117,7
Sports,1118,0
Sports,1119,14
Sports,1120,-1
Sports,1121,-1
Sports,1122,7
Sports,1123,0
Sports,1124,1
Sports,1125,0
Sports,1126,5
Sports,1127,5
Sports,1128,-1
Sports,1129,7
Sports,1130,12
Sports,1131,8
Sports,1132,8
Sports,1133,7
Sports,1134,12
Sports,1135,7
Sports,1136,0
Sports,1137,1
Sports,1138,2
Sports,1139,7
Sports,1140,0
Sports,1141,0
Sports,1142,0
Sports,1143,-1
Sports,1144,-1
Sports,1145,0
Sports,1146,8
Sports,1147,2
Sports,1148,2
Sports,1149,0
Sports,1150,7
Sports,1151,12
Sports,1152,0
Sports,1153,2
Sports,1154,8
Sports,1155,0
Sports,1156,5
Sports,1157,2
Sports,1158,5
Sports,1159,7
Sports,1160,2
Sports,1161,12
Sports,1162,2
Sports,1163,0
Sports,1164,0
Sports,1165,-1
Sports,1166,1
Sports,1167,0
Sports,1168,5
Sports,1169,0
Sports,1170,5
Sports,1171,6
Sports,1172,0
Sports,1173,6
Sports,1174,5
Sports,1175,2
Sports,1176,12
Sports,1177,2
Sports,1178,0
Sports,1179,0
Sports,1180,8
Sports,1181,2
Sports,1182,0
Sports,1183,0
Sports,1184,0
Sports,1185,14
Sports,1186,-1
Sports,1187,0
Sports,1188,7
Sports,1189,6
Sports,1190,7
Sports,1191,14
Sports,1192,0
Sports,1193,1
Sports,1194,8
Sports,1195,-1
Sports,1196,0
Sports,1197,-1
Sports,1198,4
Sports,1199,2
Sports,1200,-1
Sports,1201,-1
Sports,1202,7
Sports,1203,12
Sports,1204,8
Sports,1205,0
Sports,1206,11
Sports,1207,12
Sports,1208,2
Sports,1209,0
Sports,1210,0
Sports,1211,4
Sports,1212,7
Sports,1213,-1
Sports,1214,5
Sports,1215,0
Sports,1216,0
Sports,1217,5
Sports,1218,7
Sports,1219,0
Sports,1220,1
Sports,1221,0
Sports,1222,-1
Sports,1223,14
Sports,1224,-1
Sports,1225,2
Sports,1226,2
Sports,1227,5
Sports,1228,13
Sports,1229,6
Sports,1230,2
Sports,1231,0
Sports,1232,7
Sports,1233,8
Sports,1234,0
Sports,1235,6
Sports,1236,12
Sports,1237,0
Sports,1238,0
Sports,1239,0
Sports,1240,0
Sports,1241,8
Sports,1242,8
Sports,1243,7
Sports,1244,-1
Sports,1245,12
Sports,1246,-1
Sports,1247,0
Sports,1248,12
Sports,1249,7
Sports,1250,0
Sports,1251,1
Sports,1252,6
Sports,1253,8
Sports,1254,5
Sports,1255,7
Sports,1256,0
Sports,1257,1
Sports,1258,0
Sports,1259,2
Sports,1260,-1
Sports,1261,7
Sports,1262,2
Sports,1263,1
Sports,1264,0
Sports,1265,-1
Sports,1266,6
Sports,1267,-1
Sports,1268,0
Sports,1269,1
Sports,1270,0
Sports,1271,8
Sports,1272,0
Sports,1273,0
Sports,1274,12
Sports,1275,5
Sports,1276,2
Sports,1277,1
Sports,1278,-1
Sports,1279,-1
Sports,1280,14
Sports,1281,5
Sports,1282,12
Sports,1283,5
Sports,1284,2
Sports,1285,7
Sports,1286,8
Sports,1287,-1
Sports,1288,8
Sports,1289,14
Sports,1290,7
Sports,1291,2
Sports,1292,-1
Sports,1293,12
Sports,1294,0
Sports,1295,12
Sports,1296,5
Sports,1297,0
Sports,1298,-1
Sports,1299,0
Sports,1300,0
Sports,1301,0
Sports,1302,0
Sports,1303,2
Sports,1304,0
Sports,1305,12
Sports,1306,2
Sports,1307,-1
Sports,1308,0
Sports,1309,2
Sports,1310,8
Sports,1311,6
Sports,1312,7
Sports,1313,2
Sports,1314,-1
Sports,1315,1
Sports,1316,2
Sports,1317,5
Sports,1318,2
Sports,1319,8
Sports,1320,12
Sports,1321,7
Sports,1322,2
Sports,1323,1
Sports,1324,11
Sports,1325,8
Sports,1326,0
Sports,1327,2
Sports,1328,7
Sports,1329,0
Sports,1330,-1
Sports,1331,0
Sports,1332,1
Sports,1333,-1
Sports,1334,0
Sports,1335,-1
Sports,1336,5
Sports,1337,0
Sports,1338,6
Sports,1339,12
Sports,1340,2
Sports,1341,2
Sports,1342,0
Sports,1343,-1
Sports,1344,8
Sports,1345,12
Sports,1346,-1
Sports,1347,0
Sports,1348,0
Sports,1349,0
Sports,1350,-1
Sports,1351,7
Sports,1352,-1
Sports,1353,2
Sports,1354,0
Sports,1355,6
Sports,1356,0
Sports,1357,7
Sports,1358,0
Sports,1359,5
Sports,1360,7
Sports,1361,0
Sports,1362,0
Sports,1363,0
Sports,1364,2
Sports,1365,0
Sports,1366,12
Sports,1367,5
Sports,1368,2
Sports,1369,12
Sports,1370,-1
Sports,1371,-1
Sports,1372,0
Sports,1373,0
Sports,1374,0
Sports,1375,2
Sports,1376,-1
Sports,1377,0
Sports,1378,4
Sports,1379,6
Sports,1380,0
Sports,1381,5
Sports,1382,12
Sports,1383,12
Sports,1384,0
Sports,1385,7
Sports,1386,0
Sports,1387,0
Sports,1388,-1
Sports,1389,7
Sports,1390,-1
Sports,1391,0
Sports,1392,7
Sports,1393,12
Sports,1394,-1
Sports,1395,2
Sports,1396,2
Sports,1397,7
Sports,1398,14
Sports,1399,0
Sports,1400,11
Sports,1401,2
Sports,1402,11
Sports,1403,-1
Sports,1404,1
Sports,1405,0
Sports,1406,-1
Sports,1407,-1
Sports,1408,12
Sports,1409,0
Sports,1410,2
Sports,1411,6
Sports,1412,0
Sports,1413,14
Sports,1414,2
Sports,1415,6
Sports,1416,12
Sports,1417,12
Sports,1418,-1
Sports,1419,1
Sports,1420,8
Sports,1421,12
Sports,1422,0
Sports,1423,0
Sports,1424,2
Sports,1425,6
Sports,1426,0
Sports,1427,2
Sports,1428,0
Sports,1429,0
Sports,1430,0
Sports,1431,-1
Sports,1432,0
Sports,1433,0
Sports,1434,0
Sports,1435,0
Sports,1436,8
Sports,1437,-1
Sports,1438,0
Sports,1439,0
Sports,1440,5
Sports,1441,7
Sports,1442,-1
Sports,1443,2
Sports,1444,0
Sports,1445,0
Sports,1446,0
Sports,1447,8
Sports,1448,0
Sports,1449,12
Sports,1450,5
Sports,1451,7
Sports,1452,8
Sports,1453,0
Sports,1454,11
Sports,1455,2
Sports,1456,0
Sports,1457,-1
Sports,1458,0
Sports,1459,2
Sports,1460,0
Sports,1461,1
Sports,1462,5
Sports,1463,8
Sports,1464,-1
Sports,1465,8
Sports,1466,0
Sports,1467,7
Sports,1468,12
Sports,1469,0
Sports,1470,12
Sports,1471,7
Sports,1472,0
Sports,1473,7
Sports,1474,0
Sports,1475,6
Sports,1476,-1
Sports,1477,12
Sports,1478,11
Sports,1479,-1
Sports,1480,2
Sports,1481,0
Sports,1482,2
Sports,1483,7
Sports,1484,12
Sports,1485,0
Sports,1486,0
Sports,1487,-1
Sports,1488,7
Sports,1489,7
Sports,1490,2
Sports,1491,2
Sports,1492,0
Sports,1493,0
Sports,1494,-1
Sports,1495,7
Sports,1496,2
Sports,1497,14
Sports,1498,12
Sports,1499,14
Sports,1500,7
Sports,1501,7
Sports,1502,2
Sports,1503,0
Sports,1504,-1
Sports,1505,7
Sports,1506,0
Sports,1507,12
Sports,1508,5
Sports,1509,2
Sports,1510,7
Sports,1511,8
Sports,1512,0
Sports,1513,2
Sports,1514,0
Sports,1515,0
Sports,1516,12
Sports,1517,7
Sports,1518,0
Sports,1519,5
Sports,1520,7
Sports,1521,7
Sports,1522,0
Sports,1523,2
Sports,1524,0
Sports,1525,1
Sports,1526,0
Sports,1527,1
Sports,1528,7
Sports,1529,2
Sports,1530,-1
Sports,1531,2
Sports,1532,12
Sports,1533,0
Sports,1534,0
Sports,1535,2
Sports,1536,0
Sports,1537,-1
Sports,1538,5
Sports,1539,12
Sports,1540,4
Sports,1541,-1
Sports,1542,0
Sports,1543,0
Sports,1544,5
Sports,1545,0
Sports,1546,0
Sports,1547,-1
Sports,1548,0
Sports,1549,0
Sports,1550,12
Sports,1551,7
Sports,1552,5
Sports,1553,14
Sports,1554,2
Sports,1555,0
Sports,1556,2
Sports,1557,5
Sports,1558,0
Sports,1559,0
Sports,1560,0
Sports,1561,0
Sports,1562,-1
Sports,1563,-1
Sports,1564,11
Sports,1565,-1
Sports,1566,7
Sports,1567,0
Sports,1568,0
Sports,1569,7
Sports,1570,1
Sports,1571,8
Sports,1572,5
Sports,1573,5
Sports,1574,7
Sports,1575,2
Sports,1576,-1
Sports,1577,11
Sports,1578,0
Sports,1579,0
Sports,1580,0
Sports,1581,6
Sports,1582,2
Sports,1583,7
Sports,1584,0
Sports,1585,7
Sports,1586,12
Sports,1587,7
Sports,1588,0
Sports,1589,0
Sports,1590,5
Sports,1591,7
Sports,1592,12
Sports,1593,2
Sports,1594,1
Sports,1595,0
Sports,1596,2
Sports,1597,0
Sports,1598,7
Sports,1599,7
Sports,1600,7
Sports,1601,8
Sports,1602,0
Sports,1603,-1
Sports,1604,12
Sports,1605,14
Sports,1606,0
Sports,1607,7
Sports,1608,-1
Sports,1609,0
Sports,1610,0
Sports,1611,0
Sports,1612,8
Sports,1613,0
Sports,1614,0
Sports,1615,2
Sports,1616,2
Sports,1617,2
Sports,1618,-1
Sports,1619,2
Sports,1620,0
Sports,1621,5
Sports,1622,-1
Sports,1623,8
Sports,1624,0
Sports,1625,-1
Sports,1626,12
Sports,1627,0
Sports,1628,7
Sports,1629,0
Sports,1630,0
Sports,1631,0
Sports,1632,11
Sports,1633,0
Sports,1634,0
Sports,1635,0
Sports,1636,-1
Sports,1637,8
Sports,1638,11
Sports,1639,-1
Sports,1640,2
Sports,1641,0
Sports,1642,0
Sports,1643,2
Sports,1644,12
Sports,1645,12
Sports,1646,0
Sports,1647,0
Sports,1648,5
Sports,1649,0
Sports,1650,6
Sports,1651,2
Sports,1652,2
Sports,1653,12
Sports,1654,12
Sports,1655,0
Sports,1656,8
Sports,1657,0
Sports,1658,2
Sports,1659,-1
Sports,1660,0
Sports,1661,8
Sports,1662,5
Sports,1663,-1
Sports,1664,7
Sports,1665,-1
Sports,1666,0
Sports,1667,2
Sports,1668,7
Sports,1669,0
Sports,1670,12
Sports,1671,8
Sports,1672,0
Sports,1673,0
Sports,1674,6
Sports,1675,2
Sports,1676,12
Sports,1677,12
Sports,1678,0
Sports,1679,1
Sports,1680,6
Sports,1681,-1
Sports,1682,0
Sports,1683,12
Sports,1684,8
Sports,1685,0
Sports,1686,11
Sports,1687,0
Sports,1688,2
Sports,1689,0
Sports,1690,7
Sports,1691,2
Sports,1692,0
Sports,1693,12
Sports,1694,1
Sports,1695,8
Sports,1696,8
Sports,1697,7
Sports,1698,2
Sports,1699,2
Sports,1700,2
Sports,1701,7
Sports,1702,-1
Sports,1703,8
Sports,1704,6
Sports,1705,11
Sports,1706,7
Sports,1707,0
Sports,1708,0
Sports,1709,0
Sports,1710,0
Sports,1711,7
Sports,1712,-1
Sports,1713,0
Sports,1714,0
Sports,1715,0
Sports,1716,2
Sports,1717,12
Sports,1718,0
Sports,1719,2
Sports,1720,-1
Sports,1721,2
Sports,1722,-1
Sports,1723,6
Sports,1724,2
Sports,1725,0
Sports,1726,7
Sports,1727,0
Sports,1728,-1
Sports,1729,12
Sports,1730,0
Sports,1731,0
Sports,1732,12
Sports,1733,5
Sports,1734,2
Sports,1735,6
Sports,1736,2
Sports,1737,2
Sports,1738,0
Sports,1739,-1
Sports,1740,7
Sports,1741,2
Sports,1742,0
Sports,1743,0
Sports,1744,8
Sports,1745,12
Sports,1746,0
Sports,1747,-1
Sports,1748,12
Sports,1749,0
Sports,1750,0
Sports,1751,7
Sports,1752,12
Sports,1753,8
Sports,1754,0
Sports,1755,-1
Sports,1756,8
Sports,1757,7
Sports,1758,7
Sports,1759,-1
Sports,1760,0
Sports,1761,12
Sports,1762,12
Sports,1763,12
Sports,1764,0
Sports,1765,0
Sports,1766,0
Sports,1767,0
Sports,1768,0
Sports,1769,5
Sports,1770,5
Sports,1771,0
Sports,1772,0
Sports,1773,0
Sports,1774,0
Sports,1775,2
Sports,1776,5
Sports,1777,7
Sports,1778,2
Sports,1779,12
Sports,1780,11
Sports,1781,8
Sports,1782,2
Sports,1783,5
Sports,1784,0
Sports,1785,-1
Sports,1786,0
Sports,1787,2
Sports,1788,2
Sports,1789,12
Sports,1790,8
Sports,1791,0
Sports,1792,0
Sports,1793,-1
Sports,1794,0
Sports,1795,-1
Sports,1796,12
Sports,1797,0
Sports,1798,0
Sports,1799,-1
Sports,1800,12
Sports,1801,2
Sports,1802,2
Sports,1803,5
Sports,1804,8
Sports,1805,14
Sports,1806,2
Sports,1807,12
Sports,1808,7
Sports,1809,0
Sports,1810,0
Sports,1811,-1
Sports,1812,0
Sports,1813,0
Sports,1814,2
Sports,1815,-1
Sports,1816,7
Sports,1817,8
Sports,1818,0
Sports,1819,7
Sports,1820,0
Sports,1821,6
Sports,1822,-1
Sports,1823,8
Sports,1824,0
Sports,1825,-1
Sports,1826,-1
Sports,1827,8
Sports,1828,12
Sports,1829,7
Sports,1830,0
Sports,1831,12
Sports,1832,-1
Sports,1833,-1
Sports,1834,6
Sports,1835,2
