tag,id,cluster,membership_0,membership_1,membership_2,membership_3
World,43,1,0.21159430234106133,0.34921278402000006,0.21446998047028176,0.22472293316865682
World,44,1,0.18383030977498366,0.44788802415099993,0.17808942873933917,0.19019223733467722
World,45,1,0.2457670928930209,0.3053089530145947,0.22493564657171494,0.22398830752066945
World,46,1,0.2631036188708397,0.2670656735397411,0.24078198471728932,0.22904872287212985
World,47,0,0.3107538955113028,0.2380450964050608,0.22608213586072357,0.22511887222291285
World,48,1,0.20358778594829313,0.3306935572410295,0.2416492041882552,0.22406945262242217
World,49,1,0.18714628039782116,0.4984408422790253,0.15254776894656785,0.1618651083765857
World,50,1,0.24940351661792753,0.3016192072513442,0.22116364072212186,0.22781363540860639
World,51,1,0.24459882218854928,0.3021657572242375,0.23057473738552992,0.22266068320168328
World,52,1,0.22926341405215325,0.29581486630513215,0.22581180341171733,0.24910991623099724
World,53,1,0.1796231843906799,0.45795498022981457,0.17776535200473342,0.18465648337477206
World,54,1,0.2050155146797433,0.3505315635731639,0.21695816789987235,0.22749475384722048
World,55,1,0.21046708639778677,0.37972318203593397,0.20525621671634728,0.2045535148499319
World,56,1,0.1749828516000829,0.4739986384256497,0.16744460745045534,0.18357390252381206
World,57,1,0.21569720101163017,0.2962602034844959,0.2267162054547926,0.26132639004908126
World,58,1,0.2545039664332789,0.34064879254278657,0.20479186391811577,0.20005537710581883
World,59,2,0.24713138038025162,0.2403670975631949,0.2660130556565444,0.24648846640000907
World,60,1,0.22209717774507884,0.3264320093614597,0.2246310144931393,0.22683979840032217
World,61,1,0.22270172294694673,0.35493495485803794,0.20998362159482997,0.21237970060018543
World,62,1,0.21785610612663098,0.36640704726805046,0.21075408802188658,0.204982758583432
World,63,1,0.22369297974046262,0.273353481457637,0.24995914037499675,0.2529943984269037
World,64,1,0.24483762039207888,0.27626264218749547,0.2433804435084433,0.2355192939119824
World,65,1,0.17977226903428511,0.4238230692270897,0.1895236434441298,0.2068810182944954
World,66,0,0.3289875611944422,0.271267250628729,0.19377459538370417,0.20597059279312457
World,67,0,0.38685693541803595,0.21523851226933516,0.20101670419382095,0.196887848118808
World,68,2,0.17836130385195773,0.24651622676866908,0.2994070608868397,0.2757154084925335
World,69,1,0.2227264250920902,0.3512297640756939,0.21539761130654025,0.2106461995256757
World,70,3,0.18980068720791,0.2099990285482704,0.2638419965249083,0.33635828771891124
World,71,3,0.19376384334641944,0.2456589189942437,0.25684604649527587,0.303731191164061
World,72,0,0.49733739157439166,0.17719892615839786,0.16761934741929047,0.15784433484792007
World,73,1,0.21573466254878307,0.30037950991009016,0.22718163002949407,0.25670419751163276
World,74,0,0.45505979511673705,0.21225469547359552,0.16399361027680745,0.16869189913286
World,75,1,0.1941943102987225,0.4578139597524693,0.1700944354191034,0.17789729452970476
World,76,1,0.227551874872382,0.3269344528818349,0.223956397251405,0.2215572749943781
World,77,1,0.19367169682351273,0.3334867377283558,0.23394441694221269,0.23889714850591884
World,78,1,0.24817049137426378,0.3034688243520033,0.2205191292359265,0.22784155503780645
World,79,1,0.17238572873872582,0.4508352392109786,0.18485650716131766,0.19192252488897793
World,80,3,0.20144825860671803,0.23215204527027028,0.25302444724551565,0.313375248877496
World,81,1,0.20535403466710977,0.3900129512594425,0.18892407989907953,0.21570893417436815
World,82,1,0.2159901650799928,0.3158144452809518,0.22469440416424483,0.24350098547481053
World,83,1,0.24077889193895372,0.3883008194827832,0.18025543584637077,0.19066485273189224
World,84,1,0.228908956183409,0.277200506200851,0.23574206125766464,0.2581484763580753
World,85,1,0.17102420182079117,0.5104373395510727,0.15397367691176947,0.1645647817163666
World,86,1,0.18112410544946314,0.40309667499240626,0.2021887451398791,0.21359047441825144
World,87,0,0.300653858100475,0.26806814051904215,0.2141219834981817,0.2171560178823011
World,88,0,0.26397734231647846,0.2487519894011123,0.2536828073711101,0.23358786091129924
World,89,1,0.1981584597780644,0.41769680006214616,0.19238575189600177,0.1917589882637878
World,90,1,0.20099610524232625,0.4878527906913441,0.15328401941642042,0.1578670846499093
World,91,1,0.2013268034841809,0.38156675152587094,0.2093675712661261,0.20773887372382216
World,92,1,0.18404708692728913,0.461540468396529,0.17299255260816404,0.18141989206801779
World,93,1,0.25373770124057066,0.25413840925173103,0.24601275395605954,0.24611113555163885
World,94,1,0.24241512794918274,0.3282413822053047,0.21478077271300836,0.2145627171325042
World,95,1,0.2354123284348691,0.33225708405960946,0.21779598280660223,0.21453460469891922
World,96,1,0.265486960635887,0.2766051505668995,0.23059241200852035,0.22731547678869318
World,97,1,0.23209601041250633,0.4271126975360488,0.16915443461923846,0.1716368574322065
World,98,1,0.24177397027798767,0.32402936426425427,0.22151778179288784,0.21267888366487026
World,99,1,0.15943321941160432,0.5494346161253434,0.1406812195607556,0.15045094490229674
World,100,1,0.18336218613168737,0.4735044549096883,0.1661641873162701,0.17696917164235415
World,101,1,0.1978027950864423,0.3539795857591734,0.2160649921108088,0.2321526270435755
World,102,0,0.3029361954416295,0.2692602392623908,0.22095883637007316,0.20684472892590655
World,103,1,0.17633808067748996,0.4237406624429023,0.19574087368974286,0.20418038318986484
World,104,1,0.21367542308949883,0.3701312000120706,0.19947142161454365,0.21672195528388685
World,105,1,0.21381840126722967,0.3820048366592826,0.19533408664311835,0.20884267543036938
World,106,1,0.20243853667139958,0.3441294234659182,0.2267478628645386,0.22668417699814364
World,107,1,0.1891587900713075,0.43281788318692843,0.18382672693510269,0.19419659980666137
World,108,0,0.40947465138671724,0.21507136390141757,0.19468008009194124,0.18077390461992393
World,109,1,0.21355798399674594,0.304499741226378,0.24286218042456467,0.2390800943523114
World,110,1,0.2400654194247405,0.30771892585676147,0.22079797607543428,0.23141767864306376
World,111,1,0.20596897934698516,0.37746592274156554,0.2006486234837205,0.2159164744277288
World,112,1,0.2627894335613149,0.3020056295721122,0.21118499757392367,0.22401993929264918
World,113,1,0.16607017784942074,0.5244408974540834,0.15379970974751744,0.15568921494897842
World,114,1,0.19503354207343374,0.3497632130244299,0.22812530559350777,0.22707793930862852
World,115,1,0.2139537102869612,0.39347265253920277,0.19344938274905185,0.19912425442478418
World,116,1,0.19016404695981118,0.4597494500947166,0.17386244755689323,0.17622405538857894
World,117,1,0.22487534564160216,0.3939284162293558,0.18954071777606354,0.19165552035297853
World,118,1,0.20758220628799956,0.293067463622826,0.24678492997578047,0.252565400113394
World,119,1,0.16189809677935274,0.48267423947722027,0.1770233846059007,0.1784042791375262
World,120,1,0.2005780018243095,0.4620273191585117,0.17146140678490776,0.16593327223227108
World,121,0,0.4599116850222066,0.19361972074096898,0.17708223408846513,0.16938636014835926
World,122,1,0.2087489181682098,0.4252708853731755,0.18741650512616861,0.17856369133244607
World,123,1,0.24953379253511193,0.274869859652449,0.2371150151243727,0.23848133268806643
World,124,1,0.15843260042822624,0.5184581595827149,0.15876198570427635,0.16434725428478247
World,125,1,0.2514850366806503,0.3604063705389496,0.19219344501689775,0.19591514776350236
World,126,1,0.1957493229610625,0.3989133491119439,0.1983052979083596,0.20703203001863396
World,127,1,0.22343198433024244,0.3436119354977082,0.21707768831014787,0.21587839186190155
World,128,1,0.2110597123732292,0.4210669526606732,0.18279353877989396,0.18507979618620368
World,129,1,0.20394841028903218,0.3826738798054459,0.20380789887933332,0.20956981102618852
World,130,1,0.21218811609028593,0.40177902692440975,0.1884166409949722,0.1976162159903321
World,131,1,0.23763293299876392,0.30150287614590193,0.2176314853800187,0.24323270547531542
World,132,1,0.22646679553309473,0.32453471006382467,0.2195659207785833,0.22943257362449734
World,133,1,0.25368458291960927,0.297118359507727,0.23305517309670912,0.21614188447595456
World,134,1,0.25378562568093016,0.37128529004111094,0.176858722557279,0.19807036172067993
World,135,1,0.20655453676171834,0.37362457564254625,0.2106584591947168,0.20916242840101873
World,136,1,0.22084556599707872,0.37621131818395254,0.19852718755501195,0.20441592826395677
World,137,0,0.28796803666500886,0.26938889390828713,0.22712633267985152,0.2155167367468524
World,138,1,0.2136753339648068,0.4229941522095117,0.18268776449906493,0.18064274932661661
World,139,1,0.21768490187038436,0.3606069457287796,0.21232951734011607,0.20937863506071996
World,140,1,0.18304666262892763,0.4534511338201255,0.1829160853706152,0.18058611818033174
World,141,1,0.22272905710808147,0.2954564141485759,0.24273601068817563,0.23907851805516706
World,142,2,0.21916676056283155,0.23904230880189187,0.2774169216589132,0.26437400897636343
World,143,1,0.24903519877369898,0.27309823830689567,0.23769945208591317,0.2401671108334922
World,144,1,0.20761307326467227,0.38553659835822435,0.19893266544070753,0.20791766293639585
World,145,1,0.18875930076621839,0.44077866348453554,0.1788094892272441,0.19165254652200192
World,146,1,0.20837615058663153,0.3907861985065063,0.19350255536493025,0.20733509554193194
World,147,1,0.26174314782921004,0.2788874266598209,0.2358665214365559,0.22350290407441314
World,148,1,0.24208181415453595,0.3124248656142228,0.2117217181403703,0.233771602090871
World,149,1,0.2538747223052076,0.32546926838565937,0.20168642593119962,0.21896958337793335
World,150,1,0.19855076947289002,0.3742800823753985,0.20595530238053866,0.2212138457711727
World,151,1,0.24893675456096706,0.333723703157516,0.20565826505039494,0.211681277231122
World,152,1,0.25867572445233866,0.3285491746805815,0.205739629891381,0.20703547097569894
World,153,1,0.23313239424226054,0.34263255712271895,0.2026111953243065,0.22162385331071402
World,154,1,0.20755199870562044,0.4117710867724076,0.1857301010348062,0.19494681348716578
World,155,1,0.20221883097915067,0.4134354521110914,0.18745325096958296,0.19689246594017504
World,156,2,0.23691293560993107,0.2505502859386628,0.2662059596269773,0.2463308188244289
World,157,1,0.21019509128097075,0.3356849456503593,0.22086069421447235,0.23325926885419768
World,158,1,0.2396728667290425,0.3325400759231678,0.21518446094852903,0.21260259639926063
World,159,1,0.14935358930952503,0.5602475405071944,0.1443604041787484,0.1460384660045322
World,160,1,0.21182790759899847,0.3519372861497643,0.21678140702240356,0.2194533992288336
World,161,1,0.18989523072662676,0.4821466680436149,0.15882811644598532,0.16912998478377303
World,162,1,0.24427952229557917,0.385869835244264,0.18366332831402438,0.18618731414613252
World,163,1,0.2340081004694927,0.38266886772367964,0.1854255843090921,0.19789744749773552
World,164,1,0.18988205568340988,0.5172806921221585,0.1414637742715019,0.15137347792292966
World,165,1,0.1991808250683225,0.46840111191821643,0.16325042119654157,0.16916764181691943
World,166,0,0.3108576517185849,0.2199817346217233,0.23541034082861095,0.2337502728310808
World,167,0,0.259951125272752,0.2568166560140697,0.23845535894921072,0.2447768597639676
World,168,1,0.19447101643098452,0.47259640924581314,0.16470442557184908,0.1682281487513532
World,169,1,0.2119572304024373,0.38978049689100164,0.19654630934762876,0.20171596335893227
World,170,1,0.18399089154066284,0.49822473640443443,0.15631853243593713,0.16146583961896552
World,171,1,0.2643187475388083,0.3001492787898152,0.2213333038214189,0.21419866984995764
World,172,1,0.2409534674080919,0.2707757401561792,0.23802613971940176,0.2502446527163272
World,173,1,0.2279782897520057,0.29328706278937144,0.2409407054300631,0.23779394202855977
World,174,1,0.21106174391615942,0.36795229833150556,0.2145708416391613,0.20641511611317379
World,175,1,0.18314695948627302,0.3361834141400954,0.24741122106566293,0.23325840530796857
World,176,1,0.22794785635541448,0.27734708083273657,0.2219768621707293,0.27272820064111963
World,177,1,0.27754372313594333,0.2817626780414485,0.2131053833801716,0.2275882154424366
World,178,3,0.21959316468513004,0.23524571836056568,0.27199034816450796,0.2731707687897964
World,179,0,0.3327975452872363,0.24998466070791628,0.20560833724356553,0.21160945676128187
World,180,1,0.24034670203952244,0.3424719254085791,0.19966869093467374,0.21751268161722476
World,181,1,0.19010288254748373,0.45060515735181544,0.17284219878502236,0.18644976131567847
World,182,1,0.19776019557219923,0.3866476870405106,0.20606331409104048,0.20952880329624965
World,183,1,0.18502857363374578,0.40503399541330326,0.20231519530633368,0.20762223564661736
World,184,1,0.2862678804613552,0.2965223617330918,0.20502878897310922,0.21218096883244383
World,185,1,0.1588299946824757,0.528817965124477,0.1548296345277245,0.15752240566532277
World,186,1,0.17402036660048725,0.5324459124956322,0.1425464988961024,0.15098722200777812
World,187,1,0.22296466927352385,0.3097630579508927,0.22448261581180715,0.2427896569637763
World,188,1,0.2319106485461584,0.3413778023746456,0.20255372137965624,0.22415782769953974
World,189,1,0.2155044563697347,0.34004430476020814,0.21429210892429282,0.23015912994576443
World,190,1,0.24044432619423223,0.258898882099087,0.2514994811805832,0.2491573105260976
World,191,1,0.18250523255032178,0.4668932167102933,0.16875815875864764,0.1818433919807372
World,192,1,0.22702554379682569,0.31051200619640473,0.23219731676375482,0.2302651332430147
World,193,1,0.26681743147067144,0.2985234509998875,0.21545387932647964,0.21920523820296148
World,194,1,0.1592168606855485,0.5571093261427584,0.13625710275831637,0.1474167104133767
World,195,1,0.15989855190281638,0.52539558329564,0.15718291629286446,0.1575229485086791
World,196,1,0.1887650760306621,0.2941090573912409,0.24670284571505632,0.27042302086304076
World,197,1,0.20942458620957913,0.359292112336915,0.21432068534378862,0.21696261610971723
World,198,1,0.2550734359358087,0.371855699490553,0.18620904310406247,0.18686182146957567
World,199,1,0.22935701752831875,0.35260638880036366,0.21032744526153488,0.2077091484097827
World,200,1,0.18759080307338435,0.46424738420767203,0.17300769403675786,0.17515411868218572
World,201,3,0.22194416928280353,0.2478942430786247,0.26176770199486815,0.26839388564370364
World,202,1,0.1981651841278948,0.5031828234845471,0.14481968709275397,0.15383230529480404
World,203,1,0.19452600518782065,0.4641400306682938,0.16448190860247217,0.1768520555414133
World,204,1,0.1893045297402042,0.4350246757619501,0.19008970249742363,0.18558109200042203
World,205,1,0.22546576204626811,0.36758287043424726,0.1969716146819321,0.2099797528375525
World,206,1,0.30616007288787056,0.3065934439564012,0.19511813274275053,0.19212835041297768
World,207,2,0.24392997219730822,0.24543837992108916,0.2609501034050065,0.24968154447659618
World,208,1,0.20513037095139752,0.4433491958001802,0.172819723808113,0.17870070944030925
World,209,1,0.21122937847740378,0.38902807249725085,0.1994925318921603,0.20025001713318508
World,210,3,0.21541758628797134,0.239582207157358,0.2621190336543794,0.28288117290029124
World,211,1,0.20196230703884976,0.43740059337290427,0.1770505784670659,0.18358652112118007
World,212,1,0.22386614184724743,0.3888786085081005,0.19491055786444808,0.1923446917802039
World,213,1,0.2031582216727944,0.2905490310841698,0.22857913866389531,0.27771360857914046
World,214,1,0.18612906870765286,0.4228000181293595,0.19828909349531482,0.19278181966767288
World,215,3,0.21731143180043277,0.23687986609966122,0.2669312002781135,0.2788775018217925
World,216,1,0.22921834344041792,0.34951299210484393,0.2133809725272162,0.2078876919275219
World,217,1,0.19718607801990307,0.41485340840170354,0.19398121254519635,0.19397930103319702
World,218,1,0.21807211199030932,0.37961178628350417,0.20484027109258932,0.1974758306335972
World,219,1,0.2566646889581305,0.35351502135561963,0.18486730862584658,0.20495298106040338
World,220,1,0.17299691620889862,0.5368452509836088,0.13967055951825635,0.1504872732892362
World,221,1,0.2357460607752203,0.3193772184071647,0.2134262783007394,0.23145044251687555
World,222,1,0.19590362682779405,0.47038925700050754,0.16599929949480904,0.1677078166768893
World,223,1,0.1830572026036087,0.4564537100862748,0.1801515059291245,0.18033758138099207
World,224,1,0.17868307899193236,0.4821202139032538,0.16561840540999234,0.17357830169482147
World,225,1,0.21663093110029275,0.42331107009400176,0.17536906182905684,0.18468893697664862
World,226,0,0.30212294669077516,0.2681995539357415,0.20770875211435996,0.22196874725912333
World,227,1,0.20784060545614938,0.30364006248178277,0.2371181196215273,0.2514012124405406
World,228,0,0.31875930623901466,0.24994080600554217,0.21030560366788897,0.22099428408755425
World,229,1,0.25718114745041465,0.26020395802589286,0.24984508209121037,0.23276981243248213
World,230,1,0.19644343797907987,0.34232798214810733,0.22503826203972063,0.23619031783309213
World,231,1,0.1952872984609572,0.38190823090145953,0.21480527110555528,0.207999199532028
World,232,1,0.17350925039185036,0.42287838502784736,0.1951452670339213,0.20846709754638104
World,233,1,0.18659186287699386,0.4699058958012344,0.1681121574355436,0.17539008388622815
World,234,1,0.19512380022029863,0.48927697583515667,0.15421862328990352,0.16138060065464113
World,235,1,0.2206866718361063,0.3805526309933215,0.1961551358145871,0.20260556135598506
World,236,3,0.21751854013319688,0.24302201233506107,0.2541507376943994,0.28530870983734263
World,237,1,0.19295612702392126,0.44110460773849497,0.1799581494803009,0.18598111575728282
World,238,0,0.2831059063526731,0.26827249848703255,0.22270472585613,0.22591686930416438
World,239,1,0.1914485792757983,0.4839642803903034,0.15815351209185588,0.1664336282420425
World,240,1,0.25035397826975275,0.358714278059538,0.19980059306975634,0.19113115060095293
World,241,1,0.19080019393794723,0.3588581226919649,0.21865014471037902,0.23169153865970893
World,242,1,0.20742275537538257,0.35552848772643114,0.22760289702092248,0.2094458598772638
World,243,1,0.2105388833531133,0.36108613005745593,0.2149401806820955,0.21343480590733535
World,244,1,0.23651941630194775,0.3356219386748717,0.21884773527306337,0.2090109097501172
World,245,0,0.36085507187657273,0.23274314672465493,0.19914702745060472,0.20725475394816772
World,246,1,0.1843705262652253,0.4937778148825554,0.15551429828045135,0.16633736057176793
World,247,1,0.18325150266828108,0.40956962393248475,0.19829625690663036,0.20888261649260384
World,248,1,0.2358111451465949,0.333725885058327,0.21889735735360596,0.21156561244147207
World,249,1,0.2137377418821526,0.29196556536681906,0.22380089973082637,0.270495793020202
World,250,0,0.2687572765727955,0.2633641238650286,0.23528265005378354,0.23259594950839238
World,251,0,0.2757464720485321,0.26958625624252286,0.2266093633180539,0.2280579083908912
World,252,1,0.2070433095904315,0.34262661154506635,0.22844927638311247,0.22188080248138972
World,253,0,0.3750988082055333,0.22336183080036892,0.20758161808705541,0.19395774290704235
World,254,1,0.19018444645950258,0.42175579430903654,0.19230103676768026,0.19575872246378068
World,255,1,0.23705942220350984,0.365858606020743,0.18703617612687332,0.2100457956488739
World,256,1,0.273653362052601,0.296705577334244,0.21062930532046045,0.21901175529269454
World,257,1,0.2053314037141846,0.4420762420209471,0.1719794677767855,0.18061288648808285
World,258,1,0.19136664210287624,0.46070305905840603,0.16503696364479495,0.18289333519392265
World,259,1,0.2447818230015083,0.3203391352859863,0.2075997444564077,0.2272792972560977
World,260,1,0.21353277615464814,0.36972953236869144,0.20006461349263815,0.21667307798402233
World,261,0,0.257578319606162,0.24698802778364556,0.256606391692917,0.23882726091727546
World,262,1,0.2097978479260884,0.3361907928866541,0.22455642902892745,0.22945493015833004
World,263,1,0.23572730990886012,0.2660234910573676,0.23888620728920312,0.25936299174456917
World,264,1,0.19509504727877672,0.36756746463184586,0.2231786185617621,0.21415886952761531
World,265,1,0.2521153601914215,0.3322922503423398,0.205467916593503,0.21012447287273572
World,266,1,0.23933230405955555,0.2824352026334323,0.24566844290016923,0.23256405040684294
World,267,1,0.23256626058912291,0.36772974675726666,0.20080580626572983,0.19889818638788057
World,268,1,0.24216707211031577,0.342013889564736,0.207390004294796,0.2084290340301522
World,269,1,0.20986994244222354,0.28828889901286014,0.25011177922336797,0.2517293793215484
World,270,2,0.24574445763988897,0.24935811634655547,0.2619236943272822,0.24297373168627334
World,271,1,0.20008629541351197,0.35604641994732417,0.20169378086779047,0.24217350377137348
World,272,1,0.1722246762491371,0.4804427980048978,0.1709622524071905,0.17637027333877464
World,273,1,0.24656811912760393,0.35617381694772837,0.1963485005501694,0.20090956337449825
World,274,1,0.24179758829948877,0.2931442866818087,0.2356667957118823,0.2293913293068202
World,275,1,0.2414960003805981,0.32285572395394935,0.21182863041882127,0.2238196452466313
World,276,1,0.1684654431882625,0.5144457367158105,0.15486256123332112,0.16222625886260594
World,277,1,0.20025681016556615,0.42545102942495905,0.18870887790506316,0.18558328250441164
World,278,1,0.1876745592797278,0.4863684243870336,0.15668746402206618,0.16926955231117247
World,279,1,0.22486226127758274,0.38836436975704214,0.1908168676117321,0.195956501353643
World,280,1,0.19405574957828758,0.34548979838742494,0.2283336093617222,0.23212084267256522
World,281,1,0.19839544419790353,0.35452037575105017,0.22147075261554341,0.22561342743550294
World,282,1,0.22387542892137716,0.2878952160809698,0.24212751212923747,0.24610184286841552
World,283,1,0.1945346515559998,0.406573227921709,0.1987437389253335,0.20014838159695766
World,284,1,0.23244363569049903,0.3151416619026942,0.23310297185859985,0.21931173054820688
World,285,1,0.18674757295025207,0.4399966186459083,0.1757881467332706,0.19746766167056906
World,286,1,0.25955910320441616,0.29484316516610865,0.22050819504548674,0.22508953658398845
World,287,0,0.26033875172115456,0.2573944184462824,0.23802727966209813,0.2442395501704648
World,288,1,0.2143154890730471,0.358651380511077,0.21216986343025812,0.2148632669856178
World,289,1,0.16881881690652298,0.5461156786273135,0.1341388609989,0.15092664346726353
World,290,1,0.25663847764056436,0.3333304407993067,0.20913142740823062,0.2008996541518983
World,291,1,0.19287452418215395,0.45496608216343787,0.172205955287273,0.17995343836713523
World,292,1,0.220069471801956,0.30648420263336423,0.2162902834971951,0.2571560420674847
World,293,0,0.45870116693172436,0.1978692127460266,0.16927384354672484,0.17415577677552418
World,294,1,0.15156454813804035,0.5777149656830733,0.130795943625154,0.13992454255373224
World,295,1,0.17921016180398106,0.5280317586752443,0.13929160781096972,0.15346647170980487
World,296,1,0.2271945427602791,0.379793084726321,0.18837355751540485,0.20463881499799502
World,297,1,0.25556476998925975,0.2956607393133369,0.2202506846717063,0.228523806025697
World,298,1,0.18637519080754142,0.4900172559513046,0.15660615363877856,0.1670013996023755
World,299,1,0.16578577966369237,0.4765420816945862,0.1748320714252073,0.18284006721651416
World,300,1,0.1893276429952729,0.4636023234011304,0.17064872627406225,0.17642130732953437
World,301,1,0.25123670302578344,0.30909011427488425,0.2252780326334978,0.2143951500658345
World,302,1,0.23030053160410743,0.3301438801865645,0.22337687112077184,0.21617871708855624
World,303,1,0.23466371558603402,0.33684985005808626,0.20830574359424683,0.22018069076163285
World,304,3,0.19036377584475692,0.2292684907000204,0.24271310038973593,0.33765463306548676
World,305,3,0.18088825668814723,0.15709969666760895,0.31175046973678333,0.3502615769074604
World,306,1,0.2512019597474677,0.3172456241497135,0.2158888012948598,0.215663614807959
World,307,1,0.18455573408164078,0.4631985712713941,0.17137213829613493,0.18087355635083027
World,308,1,0.18522571166441584,0.4832054366601617,0.16105065570755764,0.17051819596786477
World,309,1,0.26913828849954313,0.31989596853623015,0.19932966902872828,0.21163607393549846
World,310,1,0.2163384430916773,0.42351882413449043,0.18008596918427358,0.18005676358955866
World,311,1,0.18278353138430337,0.4211537374525961,0.1962050082530928,0.19985772291000778
World,312,1,0.19473815377350934,0.40061289867339445,0.19550546623463416,0.20914348131846205
World,313,0,0.3225117890957908,0.2665950969842288,0.21166884974790257,0.19922426417207784
World,314,1,0.19175857856832954,0.36785168123552936,0.21325264247581163,0.2271370977203295
World,315,1,0.20367879081196177,0.3805375620826989,0.20267775400492347,0.21310589310041583
World,316,1,0.21067086212665165,0.3157175012429561,0.22403177586438172,0.24957986076601052
World,317,2,0.25637307508774304,0.20705207496147054,0.28788379149081417,0.24869105845997222
World,318,1,0.25821917139054285,0.3036365100353706,0.2219507097916008,0.21619360878248567
World,319,1,0.25594525078458585,0.29110365057789184,0.2359228168782673,0.21702828175925504
World,320,1,0.25256448567031753,0.3108919469972542,0.2164547675669639,0.22008879976546436
World,321,1,0.22228430138727936,0.3570397111137685,0.20205893476792583,0.21861705273102638
World,322,1,0.225461747957128,0.3307427975518872,0.2227514254005136,0.22104402909047122
World,323,1,0.22062585589816358,0.30312609104954347,0.22952484110430205,0.24672321194799088
World,324,1,0.20165283828958278,0.44347878170611965,0.1768693101976572,0.1779990698066403
World,325,1,0.21497083856085072,0.3290913517099277,0.22999620713023158,0.22594160259899002
World,326,1,0.18002098549374493,0.48983709143941573,0.16333300891025154,0.1668089141565878
World,327,1,0.22008981913048256,0.3244115701654188,0.22684451286980126,0.22865409783429733
World,328,1,0.21311025109134157,0.3639541350868049,0.20043282981543412,0.2225027840064194
World,329,1,0.22587465368531953,0.4129143953223498,0.18068043986665322,0.1805305111256774
World,330,1,0.24713846855215113,0.29040227118636314,0.22553961448234247,0.23691964577914326
World,331,1,0.21534266551298598,0.36198967266033194,0.21014303175009721,0.21252463007658487
World,332,1,0.2427109963730273,0.27973836273917935,0.23999524759739116,0.2375553932904023
